year_aliya,month_aliya,age,age_tday,gender,erez_moza,subcont,yeshuv_klita,machoz,mikzoa
2020,01,49,53,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2020,01,50,54,נקבה,אורוגואי,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,קוסמטיקאית
2020,01,15,19,זכר,אורוגואי,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,01,62,66,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2020,01,20,24,נקבה,הודו,שאר אסיה,אשדוד,מחוז הדרום וירושלים,סטודנט
2020,01,64,67,נקבה,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,מתכנת
2020,01,61,65,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,טכנאי תעשיה ומינהל
2020,01,57,61,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס אנרגטיקה
2020,01,58,62,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2020,01,57,61,זכר,ליטא,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מוסיקאי
2020,01,41,45,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עצמאי
2020,01,43,46,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עורך דין
2020,01,11,15,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,01,15,19,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,01,65,69,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2020,01,40,44,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,אחות מעשית
2020,01,8,12,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,01,60,64,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס בניין
2020,01,55,59,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2020,01,43,47,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2020,01,43,47,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פסיכולוג
2020,01,14,18,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,01,4,8,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2020,01,1,4,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2020,01,47,51,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,נהג במכונית מסחרית
2020,01,37,40,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,ספר
2020,01,43,47,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מתמטיקאי שימושי
2020,01,32,36,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עורך דין
2020,01,7,10,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,01,35,39,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,ספורט
2020,01,27,31,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מוסיקאי
2020,01,25,29,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,שיווק ויחסי ציבור
2020,01,63,67,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2020,01,60,63,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עורך דין
2020,01,39,43,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"סוציולוג,עובד במדעי החברה"
2020,01,87,91,נקבה,ארגנטינה,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2020,01,16,20,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,01,37,40,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עורך דין
2020,01,31,35,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,אחות מוסמכת
2020,01,3,7,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2020,01,1,5,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2020,01,42,45,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מאמן כדורסל/כדורגל
2020,01,40,44,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"טבח ראשי, טבח"
2020,01,6,10,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,01,68,72,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2020,01,51,55,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,בלתי מקצועי
2020,01,50,54,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,בלתי מקצועי
2020,01,50,54,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מנהל חשבונות
2020,01,73,77,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2020,01,54,58,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מנהל פרויקטים
2020,01,42,46,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,אגרונום
2020,01,52,55,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,רופא
2020,01,47,50,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מכונאי רכב
2020,01,17,21,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,סטודנט
2020,01,27,30,זכר,גאורגיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2020,01,26,30,נקבה,גאורגיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מתרגם
2020,01,23,27,נקבה,גאורגיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מוכר במכירה פומבית
2020,01,45,49,זכר,בלארוס,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,בניה כללי
2020,01,51,55,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2020,01,27,30,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עורך דין
2020,01,3,7,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2020,01,21,25,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,סטודנט
2020,01,49,53,זכר,אורוגואי,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,איש מכירות
2020,01,49,53,נקבה,אורוגואי,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,מינהל עסקים
2020,01,20,24,נקבה,אורוגואי,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,סטודנט
2020,01,19,23,נקבה,אורוגואי,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,סטודנט
2020,01,18,21,נקבה,אורוגואי,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,סטודנט
2020,01,15,19,נקבה,אורוגואי,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,01,57,61,זכר,אורוגואי,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2020,01,53,57,נקבה,אורוגואי,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,"בעל אולם מסיבות, מסעדה"
2020,01,14,18,נקבה,אורוגואי,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,01,16,19,זכר,אורוגואי,דרום אמריקה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,01,59,63,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פנסיונר / רנטייר
2020,01,57,60,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עקרת בית
2020,01,51,55,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פיסיקאי
2020,01,45,49,נקבה,סלובקיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"מורה בבי""ס יסודי"
2020,01,16,19,זכר,סלובקיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,01,12,15,נקבה,סלובקיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,01,73,77,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מהנדס בניין
2020,01,72,75,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"מורה בבי""ס יסודי"
2020,02,68,72,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,אקדמאי במדעי החברה
2020,02,57,61,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מכונאי ב.צ.נ.
2020,02,55,59,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2020,02,17,21,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,02,44,47,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2020,02,7,11,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"תלמיד בי""ס יסודי ותכון"
2020,02,59,63,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,אדריכל ומתכנן ערים
2020,02,21,25,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,סטודנט
2020,02,50,54,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עוזר רוקח
2020,02,22,25,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2020,02,27,31,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,פסיכולוג
2020,02,62,66,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מכונאי רכב
2020,02,48,52,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2020,02,40,43,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"מורה בבי""ס יסודי"
2020,02,3,6,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2020,02,39,43,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מנהל משאבי-אנוש
2020,02,60,64,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,חשמלאי
2020,02,59,63,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מנהל חשבונות
2020,02,42,46,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עצמאי
2020,02,28,32,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,עיתונאי
2020,02,0,4,נקבה,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2020,02,31,35,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2020,02,68,71,זכר,אוקראינה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מרכיב מבנה מתכת
2020,02,56,60,נקבה,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,נדלן
2020,02,22,26,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2020,02,67,70,זכר,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,מנהל אדמיניסטרטיבי
2020,02,64,68,נקבה,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,"מזכירה, כתבנית, קצרנית"
2020,02,19,23,נקבה,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,עובד במקצועות חופשיים
2020,02,53,57,נקבה,צרפת,מערב אירופה,אשדוד,מחוז הדרום וירושלים,רופא נשים
2020,02,35,39,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,כלכלן
2020,02,33,37,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,"מורה בבי""ס יסודי"
2020,02,3,7,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,לא צויין
2020,02,44,47,זכר,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,מנהל עבודה בבנין
2020,02,38,42,נקבה,רוסיה,מזרח אירופה,אשדוד,מחוז הדרום וירושלים,שיווק ויחסי ציבור
